case_index,fan_electrical_external,fan_electrical_internal,fan_mechanical_external,fan_mechanical_internal,capacitor,igbt_deltaT,igbt_arrhenius,pcb
1444,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,8.100482820604287e-25,0.000000000000000e+00
1445,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,9.602395846292708e-25,0.000000000000000e+00
1446,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.069936792180575e-24,0.000000000000000e+00
1447,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.098919894398581e-24,0.000000000000000e+00
1448,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.116118275200458e-24,0.000000000000000e+00
1449,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.310880429201780e-24,0.000000000000000e+00
1450,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.515818392912336e-24,0.000000000000000e+00
1451,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.768747587071066e-24,0.000000000000000e+00
1452,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.889085459085840e-24,0.000000000000000e+00
1453,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.962050857576596e-24,0.000000000000000e+00
1454,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,2.386835910656438e-24,0.000000000000000e+00
1455,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,3.414113416063920e-24,0.000000000000000e+00
1456,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,4.009327153192200e-24,0.000000000000000e+00
1457,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,4.553155198553188e-24,0.000000000000000e+00
1458,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,5.114509038938292e-24,0.000000000000000e+00
1459,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,5.665765389268130e-24,0.000000000000000e+00
1460,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,6.216510840073405e-24,0.000000000000000e+00
1461,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,6.749657213285657e-24,0.000000000000000e+00
1462,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,7.257113403969265e-24,0.000000000000000e+00
1463,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,7.842638537728714e-24,0.000000000000000e+00
1464,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,8.556766128536505e-24,0.000000000000000e+00
1465,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,9.282678435744027e-24,0.000000000000000e+00
1466,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.005868864497802e-23,0.000000000000000e+00
1467,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.060060415468346e-23,0.000000000000000e+00
1468,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.120328876443357e-23,0.000000000000000e+00
1469,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.199888280077512e-23,0.000000000000000e+00
1470,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.300214844360929e-23,0.000000000000000e+00
1471,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.372478875241915e-23,0.000000000000000e+00
1472,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.432077904323353e-23,0.000000000000000e+00
1473,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.519986438682258e-23,0.000000000000000e+00
1474,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.584674796228019e-23,0.000000000000000e+00
1475,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.686953199655411e-23,0.000000000000000e+00
1476,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.806097405138554e-23,0.000000000000000e+00
1477,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.857191244301845e-23,0.000000000000000e+00
1478,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.948878273374245e-23,0.000000000000000e+00
1479,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,2.027755102820393e-23,0.000000000000000e+00
1480,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,2.111967125721754e-23,0.000000000000000e+00
1481,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,2.203726600427514e-23,0.000000000000000e+00
1482,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,2.248315889147522e-23,0.000000000000000e+00
1483,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,2.299886585882659e-23,0.000000000000000e+00
1484,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,2.392587765881287e-23,0.000000000000000e+00
1485,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,2.472361369779557e-23,0.000000000000000e+00
1486,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,2.449046074874510e-23,0.000000000000000e+00
1487,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,2.498100773150529e-23,0.000000000000000e+00
1488,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,2.595678824429812e-23,0.000000000000000e+00
1489,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,2.704121959459685e-23,0.000000000000000e+00
1490,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,2.680944364900198e-23,0.000000000000000e+00
1491,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,5.161940959447952e-24,0.000000000000000e+00
1492,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,2.123816000813275e-24,0.000000000000000e+00
1493,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.837245798852521e-24,0.000000000000000e+00
1494,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.694743111060568e-24,0.000000000000000e+00
1495,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.215091664115809e-24,0.000000000000000e+00
1496,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.248555941540079e-24,0.000000000000000e+00
1497,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.301930366357188e-24,0.000000000000000e+00
1498,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.204744277229636e-24,0.000000000000000e+00
1499,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.072366400270333e-24,0.000000000000000e+00
1500,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.020824372664095e-24,0.000000000000000e+00
1501,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,9.629477833018786e-25,0.000000000000000e+00
1502,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,9.089363965057295e-25,0.000000000000000e+00
1503,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,8.528294800818825e-25,0.000000000000000e+00
1504,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,8.186139467823652e-25,0.000000000000000e+00
1505,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,7.877886158057077e-25,0.000000000000000e+00
1506,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,7.581278586620543e-25,0.000000000000000e+00
1507,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,7.332890799114138e-25,0.000000000000000e+00
1508,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,7.216160168189967e-25,0.000000000000000e+00
1509,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,7.123204917045122e-25,0.000000000000000e+00
1510,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,2.815688385139853e-25,0.000000000000000e+00
1511,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,2.816225716597206e-25,0.000000000000000e+00
1512,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,2.841458845188965e-25,0.000000000000000e+00
1513,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,2.884419054310016e-25,0.000000000000000e+00
1514,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,2.939604747823230e-25,0.000000000000000e+00
1515,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,2.996968040614661e-25,0.000000000000000e+00
1516,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,3.054667828448753e-25,0.000000000000000e+00
1517,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,3.134266730924121e-25,0.000000000000000e+00
1518,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,3.646506332948222e-25,0.000000000000000e+00
1519,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,3.869556301514732e-25,0.000000000000000e+00
1520,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,4.320278875956834e-25,0.000000000000000e+00
1521,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,5.168440015627492e-25,0.000000000000000e+00
1522,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,5.257647023854558e-25,0.000000000000000e+00
1523,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,6.191827443059801e-25,0.000000000000000e+00
1524,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,6.972988863458860e-25,0.000000000000000e+00
1525,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,9.680192167006679e-25,0.000000000000000e+00
1526,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.334797350030193e-24,0.000000000000000e+00
1527,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,1.791045692376953e-24,0.000000000000000e+00
1528,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,2.330014010106323e-24,0.000000000000000e+00
1529,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,2.815079906366639e-24,0.000000000000000e+00
1530,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,3.421373088096115e-24,0.000000000000000e+00
1531,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,4.133193216545607e-24,0.000000000000000e+00
1532,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,4.724717130522872e-24,0.000000000000000e+00
1533,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,5.241395283762247e-24,0.000000000000000e+00
1534,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,5.729249890203377e-24,0.000000000000000e+00
1535,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,6.292487313960990e-24,0.000000000000000e+00
1536,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,7.004247317122251e-24,0.000000000000000e+00
1537,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,7.946918540900568e-24,0.000000000000000e+00
1538,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,8.671058348607973e-24,0.000000000000000e+00
1539,1.474558066422278e-08,3.928702936524832e-08,1.991896690463677e-07,2.853337073111682e-07,5.556601500370394e-07,0.000000000000000e+00,9.213460451302720e-24,0.000000000000000e+00
