case_index,fan_electrical_external,fan_electrical_internal,fan_mechanical_external,fan_mechanical_internal,capacitor,igbt_deltaT,igbt_arrhenius,pcb
40297,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,3.623309612130301e-06,4.665141716873611e-11
40298,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,2.437444618039803e-06,4.665141716873611e-11
40299,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.507850123417640e-06,4.665141716873611e-11
40300,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.177170526735955e-06,4.665141716873611e-11
40301,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,9.553060026158418e-07,4.665141716873611e-11
40302,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,7.408026210926747e-07,4.665141716873611e-11
40303,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,5.207486508866471e-07,4.665141716873611e-11
40304,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,3.961172631833398e-07,4.665141716873611e-11
40305,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,3.279412725716456e-07,4.665141716873611e-11
40306,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,2.620885201207997e-07,4.665141716873611e-11
40307,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,2.335414423365138e-07,4.665141716873611e-11
40308,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.416167188753479e-07,4.665141716873611e-11
40309,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,9.424264289801478e-08,4.665141716873611e-11
40310,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,6.587570044602791e-08,4.665141716873611e-11
40311,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,3.746714181546352e-08,4.665141716873611e-11
40312,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,3.090176562647571e-08,4.665141716873611e-11
40313,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,2.242940698377330e-08,4.665141716873611e-11
40314,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.639095109844345e-08,4.665141716873611e-11
40315,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,2.163480314518967e-08,4.665141716873611e-11
40316,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,1.757617039152368e-06,2.301167896726110e-08,4.665141716873611e-11
40317,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,3.090267531182740e-08,4.665141716873611e-11
40318,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,1.757617039152368e-06,1.693894790250756e-08,4.665141716873611e-11
40319,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.360667723803273e-08,4.665141716873611e-11
40320,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.423345100855526e-08,4.665141716873611e-11
40321,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.052320008886096e-08,4.665141716873611e-11
40322,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.205935415185644e-08,4.665141716873611e-11
40323,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.670078494437005e-08,4.665141716873611e-11
40324,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.563762756879101e-08,4.665141716873611e-11
40325,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.148910970761162e-08,4.665141716873611e-11
40326,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.636330149953499e-09,4.665141716873611e-11
40327,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,7.076493588240432e-10,4.665141716873611e-11
40328,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,9.815499670931024e-11,4.665141716873611e-11
40329,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.514129643856680e-10,4.665141716873611e-11
40330,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.254469804684341e-10,4.665141716873611e-11
40331,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,6.782857201817178e-11,4.665141716873611e-11
40332,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,2.593744042942237e-11,4.665141716873611e-11
40333,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.830896638332461e-11,4.665141716873611e-11
40334,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.347054318046647e-13,4.665141716873611e-11
40335,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,8.333333333333334e-12,4.665141716873611e-11
40336,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,3.480338173923604e-14,4.665141716873611e-11
40337,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,1.757617039152368e-06,1.372100721302544e-12,4.665141716873611e-11
40338,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,4.265251897464460e-14,4.665141716873611e-11
40339,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.932210539105785e-12,4.665141716873611e-11
40340,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,2.834510818686245e-11,4.665141716873611e-11
40341,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,1.757617039152368e-06,2.495029774208200e-12,4.665141716873611e-11
40342,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,5.794557547871640e-13,4.665141716873611e-11
40343,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,8.333333333333334e-12,4.665141716873611e-11
40344,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,8.333333333333334e-12,4.665141716873611e-11
40345,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,8.333333333333334e-12,4.665141716873611e-11
40346,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,3.754243370339586e-13,4.665141716873611e-11
40347,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,9.229946850015053e-11,4.665141716873611e-11
40348,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,5.233283699214075e-10,4.665141716873611e-11
40349,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,9.450413390361268e-10,4.665141716873611e-11
40350,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,2.474144449100544e-09,4.665141716873611e-11
40351,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,4.689082427245513e-09,4.665141716873611e-11
40352,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,4.803934874310283e-09,4.665141716873611e-11
40353,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.272637002846809e-09,4.665141716873611e-11
40354,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,3.091128887995618e-10,4.665141716873611e-11
40355,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,2.218384618861090e-10,4.665141716873611e-11
40356,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,6.994497125064654e-11,4.665141716873611e-11
40357,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,3.575233905867328e-11,4.665141716873611e-11
40358,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.553326976621585e-12,4.665141716873611e-11
40359,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,4.999562571090817e-13,4.665141716873611e-11
40360,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.031001072986469e-11,4.665141716873611e-11
40361,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,2.694176571592833e-10,4.665141716873611e-11
40362,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,8.299179778575632e-10,4.665141716873611e-11
40363,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.544737268714424e-09,4.665141716873611e-11
40364,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.838234923670474e-09,4.665141716873611e-11
40365,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,2.660565581776874e-09,4.665141716873611e-11
40366,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,3.312169902917120e-09,4.665141716873611e-11
40367,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,3.576993757513573e-09,4.665141716873611e-11
40368,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,2.810544213317263e-09,4.665141716873611e-11
40369,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,2.807251459251456e-09,4.665141716873611e-11
40370,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,3.122849047428897e-09,4.665141716873611e-11
40371,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,2.193393999175582e-09,4.665141716873611e-11
40372,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,2.307836243443314e-09,4.665141716873611e-11
40373,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,3.329072121267975e-09,4.665141716873611e-11
40374,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,3.607116349253749e-09,4.665141716873611e-11
40375,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,5.254765601363651e-09,4.665141716873611e-11
40376,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,6.772553814579056e-09,4.665141716873611e-11
40377,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,8.502626529229309e-09,4.665141716873611e-11
40378,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,8.726269646800977e-09,4.665141716873611e-11
40379,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,6.482013848989275e-09,4.665141716873611e-11
40380,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,8.625077460771315e-09,4.665141716873611e-11
40381,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,7.307826165965754e-09,4.665141716873611e-11
40382,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,6.361452398083996e-09,4.665141716873611e-11
40383,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,7.948596579179130e-09,4.665141716873611e-11
40384,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,8.389960522018610e-09,4.665141716873611e-11
40385,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,6.965566750968603e-09,4.665141716873611e-11
40386,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.098964655347982e-08,4.665141716873611e-11
40387,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.051405166875740e-08,4.665141716873611e-11
40388,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,9.038308853221895e-09,4.665141716873611e-11
40389,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.369374188634890e-08,4.665141716873611e-11
40390,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.535323765046657e-08,4.665141716873611e-11
40391,1.289177453165707e-07,1.201351486744641e-07,3.394589801960879e-07,8.286431552825807e-07,2.603235766565889e-07,0.000000000000000e+00,1.225617792950088e-08,4.665141716873611e-11
